NAME,SENID,TIME,V,AVGV,MAXV,MAXT,MINV,MINT,S,AVGS,MAXS,MINS,SPAN
入库流量,1108174,2021-01-31 16:00:00,367.059,367.059,367.059,2021/1/31 16:00:00,367.059,2021/1/31 16:00:00,2,2,2,2,1
入库流量,1108174,2021-01-31 17:00:00,1199.957,1199.957,1199.957,2021/1/31 17:00:00,1199.957,2021/1/31 17:00:00,2,2,2,2,1
入库流量,1108174,2021-01-31 18:00:00,589.07,589.07,589.07,2021/1/31 18:00:00,589.07,2021/1/31 18:00:00,2,2,2,2,1
入库流量,1108174,2021-01-31 19:00:00,560.794,560.794,560.794,2021/1/31 19:00:00,560.794,2021/1/31 19:00:00,2,2,2,2,1
入库流量,1108174,2021-01-31 20:00:00,1005.718,1005.718,1005.718,2021/1/31 20:00:00,1005.718,2021/1/31 20:00:00,2,2,2,2,1
入库流量,1108174,2021-01-31 21:00:00,1006.183,1006.183,1006.183,2021/1/31 21:00:00,1006.183,2021/1/31 21:00:00,2,2,2,2,1
入库流量,1108174,2021-01-31 22:00:00,1005.952,1005.952,1005.952,2021/1/31 22:00:00,1005.952,2021/1/31 22:00:00,2,2,2,2,1
入库流量,1108174,2021-01-31 23:00:00,978.094,978.094,978.094,2021/1/31 23:00:00,978.094,2021/1/31 23:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 00:00:00,1034.276,1034.276,1034.276,2021/2/1,1034.276,2021/2/1,2,2,2,2,1
入库流量,1108174,2021-02-01 01:00:00,811.496,811.496,811.496,2021/2/1 1:00:00,811.496,2021/2/1 1:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 02:00:00,617.109,617.109,617.109,2021/2/1 2:00:00,617.109,2021/2/1 2:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 03:00:00,117.083,117.083,117.083,2021/2/1 3:00:00,117.083,2021/2/1 3:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 04:00:00,144.527,144.527,144.527,2021/2/1 4:00:00,144.527,2021/2/1 4:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 05:00:00,144.449,144.449,144.449,2021/2/1 5:00:00,144.449,2021/2/1 5:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 06:00:00,366.505,366.505,366.505,2021/2/1 6:00:00,366.505,2021/2/1 6:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 07:00:00,143.961,143.961,143.961,2021/2/1 7:00:00,143.961,2021/2/1 7:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 08:00:00,143.617,143.617,143.617,2021/2/1 8:00:00,143.617,2021/2/1 8:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 09:00:00,143.51,143.51,143.51,2021/2/1 9:00:00,143.51,2021/2/1 9:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 10:00:00,171.522,171.522,171.522,2021/2/1 10:00:00,171.522,2021/2/1 10:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 11:00:00,143.63,143.63,143.63,2021/2/1 11:00:00,143.63,2021/2/1 11:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 12:00:00,365.678,365.678,365.678,2021/2/1 12:00:00,365.678,2021/2/1 12:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 13:00:00,365.67,365.67,365.67,2021/2/1 13:00:00,365.67,2021/2/1 13:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 14:00:00,365.793,365.793,365.793,2021/2/1 14:00:00,365.793,2021/2/1 14:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 15:00:00,365.811,365.811,365.811,2021/2/1 15:00:00,365.811,2021/2/1 15:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 16:00:00,366.038,366.038,366.038,2021/2/1 16:00:00,366.038,2021/2/1 16:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 17:00:00,365.826,365.826,365.826,2021/2/1 17:00:00,365.826,2021/2/1 17:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 18:00:00,365.397,365.397,365.397,2021/2/1 18:00:00,365.397,2021/2/1 18:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 19:00:00,782.582,782.582,782.582,2021/2/1 19:00:00,782.582,2021/2/1 19:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 20:00:00,810.288,810.288,810.288,2021/2/1 20:00:00,810.288,2021/2/1 20:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 21:00:00,366.076,366.076,366.076,2021/2/1 21:00:00,366.076,2021/2/1 21:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 22:00:00,1505.094,1505.094,1505.094,2021/2/1 22:00:00,1505.094,2021/2/1 22:00:00,2,2,2,2,1
入库流量,1108174,2021-02-01 23:00:00,1033.048,1033.048,1033.048,2021/2/1 23:00:00,1033.048,2021/2/1 23:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 00:00:00,1255.195,1255.195,1255.195,2021/2/2,1255.195,2021/2/2,2,2,2,2,1
入库流量,1108174,2021-02-02 01:00:00,838.462,838.462,838.462,2021/2/2 1:00:00,838.462,2021/2/2 1:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 02:00:00,366.187,366.187,366.187,2021/2/2 2:00:00,366.187,2021/2/2 2:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 03:00:00,588.274,588.274,588.274,2021/2/2 3:00:00,588.274,2021/2/2 3:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 04:00:00,143.505,143.505,143.505,2021/2/2 4:00:00,143.505,2021/2/2 4:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 05:00:00,101.558,101.558,101.558,2021/2/2 5:00:00,101.558,2021/2/2 5:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 06:00:00,141.295,141.295,141.295,2021/2/2 6:00:00,141.295,2021/2/2 6:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 07:00:00,140.979,140.979,140.979,2021/2/2 7:00:00,140.979,2021/2/2 7:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 08:00:00,141.049,141.049,141.049,2021/2/2 8:00:00,141.049,2021/2/2 8:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 09:00:00,141.166,141.166,141.166,2021/2/2 9:00:00,141.166,2021/2/2 9:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 10:00:00,141.509,141.509,141.509,2021/2/2 10:00:00,141.509,2021/2/2 10:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 11:00:00,141.833,141.833,141.833,2021/2/2 11:00:00,141.833,2021/2/2 11:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 12:00:00,364.101,364.101,364.101,2021/2/2 12:00:00,364.101,2021/2/2 12:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 13:00:00,141.717,141.717,141.717,2021/2/2 13:00:00,141.717,2021/2/2 13:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 14:00:00,141.868,141.868,141.868,2021/2/2 14:00:00,141.868,2021/2/2 14:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 15:00:00,364.095,364.095,364.095,2021/2/2 15:00:00,364.095,2021/2/2 15:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 16:00:00,364.901,364.901,364.901,2021/2/2 16:00:00,364.901,2021/2/2 16:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 17:00:00,365.433,365.433,365.433,2021/2/2 17:00:00,365.433,2021/2/2 17:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 18:00:00,364.948,364.948,364.948,2021/2/2 18:00:00,364.948,2021/2/2 18:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 19:00:00,587.656,587.656,587.656,2021/2/2 19:00:00,587.656,2021/2/2 19:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 20:00:00,1031.989,1031.989,1031.989,2021/2/2 20:00:00,1031.989,2021/2/2 20:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 21:00:00,588.038,588.038,588.038,2021/2/2 21:00:00,588.038,2021/2/2 21:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 22:00:00,1282.264,1282.264,1282.264,2021/2/2 22:00:00,1282.264,2021/2/2 22:00:00,2,2,2,2,1
入库流量,1108174,2021-02-02 23:00:00,1032.323,1032.323,1032.323,2021/2/2 23:00:00,1032.323,2021/2/2 23:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 00:00:00,1254.811,1254.811,1254.811,2021/2/3,1254.811,2021/2/3,2,2,2,2,1
入库流量,1108174,2021-02-03 01:00:00,654.494,654.494,654.494,2021/2/3 1:00:00,654.494,2021/2/3 1:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 02:00:00,368.492,368.492,368.492,2021/2/3 2:00:00,368.492,2021/2/3 2:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 03:00:00,141.896,141.896,141.896,2021/2/3 3:00:00,141.896,2021/2/3 3:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 04:00:00,176.173,176.173,176.173,2021/2/3 4:00:00,176.173,2021/2/3 4:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 05:00:00,142.319,142.319,142.319,2021/2/3 5:00:00,142.319,2021/2/3 5:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 06:00:00,142.319,142.319,142.319,2021/2/3 6:00:00,142.319,2021/2/3 6:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 07:00:00,142.319,142.319,142.319,2021/2/3 7:00:00,142.319,2021/2/3 7:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 08:00:00,141.014,141.014,141.014,2021/2/3 8:00:00,141.014,2021/2/3 8:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 09:00:00,141.036,141.036,141.036,2021/2/3 9:00:00,141.036,2021/2/3 9:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 10:00:00,141.381,141.381,141.381,2021/2/3 10:00:00,141.381,2021/2/3 10:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 11:00:00,363.918,363.918,363.918,2021/2/3 11:00:00,363.918,2021/2/3 11:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 12:00:00,363.583,363.583,363.583,2021/2/3 12:00:00,363.583,2021/2/3 12:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 13:00:00,113.607,113.607,113.607,2021/2/3 13:00:00,113.607,2021/2/3 13:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 14:00:00,614.183,614.183,614.183,2021/2/3 14:00:00,614.183,2021/2/3 14:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 15:00:00,364.771,364.771,364.771,2021/2/3 15:00:00,364.771,2021/2/3 15:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 16:00:00,587.055,587.055,587.055,2021/2/3 16:00:00,587.055,2021/2/3 16:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 17:00:00,364.816,364.816,364.816,2021/2/3 17:00:00,364.816,2021/2/3 17:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 18:00:00,385.518,385.518,385.518,2021/2/3 18:00:00,385.518,2021/2/3 18:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 19:00:00,680.977,680.977,680.977,2021/2/3 19:00:00,680.977,2021/2/3 19:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 20:00:00,601.41,601.41,601.41,2021/2/3 20:00:00,601.41,2021/2/3 20:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 21:00:00,810.715,810.715,810.715,2021/2/3 21:00:00,810.715,2021/2/3 21:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 22:00:00,1746.075,1746.075,1746.075,2021/2/3 22:00:00,1746.075,2021/2/3 22:00:00,2,2,2,2,1
入库流量,1108174,2021-02-03 23:00:00,1477.821,1477.821,1477.821,2021/2/3 23:00:00,1477.821,2021/2/3 23:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 00:00:00,439.358,439.358,439.358,2021/2/4,439.358,2021/2/4,2,2,2,2,1
入库流量,1108174,2021-02-04 01:00:00,439.358,439.358,439.358,2021/2/4 1:00:00,439.358,2021/2/4 1:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 02:00:00,439.358,439.358,439.358,2021/2/4 2:00:00,439.358,2021/2/4 2:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 03:00:00,142.838,142.838,142.838,2021/2/4 3:00:00,142.838,2021/2/4 3:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 04:00:00,365.338,365.338,365.338,2021/2/4 4:00:00,365.338,2021/2/4 4:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 05:00:00,67.858,67.858,67.858,2021/2/4 5:00:00,67.858,2021/2/4 5:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 06:00:00,67.858,67.858,67.858,2021/2/4 6:00:00,67.858,2021/2/4 6:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 07:00:00,67.858,67.858,67.858,2021/2/4 7:00:00,67.858,2021/2/4 7:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 08:00:00,140.003,140.003,140.003,2021/2/4 8:00:00,140.003,2021/2/4 8:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 09:00:00,362.695,362.695,362.695,2021/2/4 9:00:00,362.695,2021/2/4 9:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 10:00:00,362.459,362.459,362.459,2021/2/4 10:00:00,362.459,2021/2/4 10:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 11:00:00,140.476,140.476,140.476,2021/2/4 11:00:00,140.476,2021/2/4 11:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 12:00:00,113.101,113.101,113.101,2021/2/4 12:00:00,113.101,2021/2/4 12:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 13:00:00,141.832,141.832,141.832,2021/2/4 13:00:00,141.832,2021/2/4 13:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 14:00:00,835.862,835.862,835.862,2021/2/4 14:00:00,835.862,2021/2/4 14:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 15:00:00,113.662,113.662,113.662,2021/2/4 15:00:00,113.662,2021/2/4 15:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 16:00:00,363.879,363.879,363.879,2021/2/4 16:00:00,363.879,2021/2/4 16:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 17:00:00,613.859,613.859,613.859,2021/2/4 17:00:00,613.859,2021/2/4 17:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 18:00:00,363.619,363.619,363.619,2021/2/4 18:00:00,363.619,2021/2/4 18:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 19:00:00,363.981,363.981,363.981,2021/2/4 19:00:00,363.981,2021/2/4 19:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 20:00:00,1030.644,1030.644,1030.644,2021/2/4 20:00:00,1030.644,2021/2/4 20:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 21:00:00,364.058,364.058,364.058,2021/2/4 21:00:00,364.058,2021/2/4 21:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 22:00:00,808.723,808.723,808.723,2021/2/4 22:00:00,808.723,2021/2/4 22:00:00,2,2,2,2,1
入库流量,1108174,2021-02-04 23:00:00,1252.818,1252.818,1252.818,2021/2/4 23:00:00,1252.818,2021/2/4 23:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 00:00:00,1280.968,1280.968,1280.968,2021/2/5,1280.968,2021/2/5,2,2,2,2,1
入库流量,1108174,2021-02-05 01:00:00,586.399,586.399,586.399,2021/2/5 1:00:00,586.399,2021/2/5 1:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 02:00:00,339.736,339.736,339.736,2021/2/5 2:00:00,339.736,2021/2/5 2:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 03:00:00,564.26,564.26,564.26,2021/2/5 3:00:00,564.26,2021/2/5 3:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 04:00:00,139.465,139.465,139.465,2021/2/5 4:00:00,139.465,2021/2/5 4:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 05:00:00,140.164,140.164,140.164,2021/2/5 5:00:00,140.164,2021/2/5 5:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 06:00:00,135.709,135.709,135.709,2021/2/5 6:00:00,135.709,2021/2/5 6:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 07:00:00,135.709,135.709,135.709,2021/2/5 7:00:00,135.709,2021/2/5 7:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 08:00:00,129.675,129.675,129.675,2021/2/5 8:00:00,129.675,2021/2/5 8:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 09:00:00,129.675,129.675,129.675,2021/2/5 9:00:00,129.675,2021/2/5 9:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 10:00:00,129.675,129.675,129.675,2021/2/5 10:00:00,129.675,2021/2/5 10:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 11:00:00,363.066,363.066,363.066,2021/2/5 11:00:00,363.066,2021/2/5 11:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 12:00:00,363.293,363.293,363.293,2021/2/5 12:00:00,363.293,2021/2/5 12:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 13:00:00,140.754,140.754,140.754,2021/2/5 13:00:00,140.754,2021/2/5 13:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 14:00:00,363.202,363.202,363.202,2021/2/5 14:00:00,363.202,2021/2/5 14:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 15:00:00,807.979,807.979,807.979,2021/2/5 15:00:00,807.979,2021/2/5 15:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 16:00:00,363.308,363.308,363.308,2021/2/5 16:00:00,363.308,2021/2/5 16:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 17:00:00,835.648,835.648,835.648,2021/2/5 17:00:00,835.648,2021/2/5 17:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 18:00:00,807.846,807.846,807.846,2021/2/5 18:00:00,807.846,2021/2/5 18:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 19:00:00,808.157,808.157,808.157,2021/2/5 19:00:00,808.157,2021/2/5 19:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 20:00:00,585.755,585.755,585.755,2021/2/5 20:00:00,585.755,2021/2/5 20:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 21:00:00,585.607,585.607,585.607,2021/2/5 21:00:00,585.607,2021/2/5 21:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 22:00:00,1502.777,1502.777,1502.777,2021/2/5 22:00:00,1502.777,2021/2/5 22:00:00,2,2,2,2,1
入库流量,1108174,2021-02-05 23:00:00,1475.086,1475.086,1475.086,2021/2/5 23:00:00,1475.086,2021/2/5 23:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 00:00:00,141.157,141.157,141.157,2021/2/6,141.157,2021/2/6,2,2,2,2,1
入库流量,1108174,2021-02-06 01:00:00,141.157,141.157,141.157,2021/2/6 1:00:00,141.157,2021/2/6 1:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 02:00:00,141.157,141.157,141.157,2021/2/6 2:00:00,141.157,2021/2/6 2:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 03:00:00,141.515,141.515,141.515,2021/2/6 3:00:00,141.515,2021/2/6 3:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 04:00:00,215.163,215.163,215.163,2021/2/6 4:00:00,215.163,2021/2/6 4:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 05:00:00,215.163,215.163,215.163,2021/2/6 5:00:00,215.163,2021/2/6 5:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 06:00:00,215.163,215.163,215.163,2021/2/6 6:00:00,215.163,2021/2/6 6:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 07:00:00,140.779,140.779,140.779,2021/2/6 7:00:00,140.779,2021/2/6 7:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 08:00:00,112.952,112.952,112.952,2021/2/6 8:00:00,112.952,2021/2/6 8:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 09:00:00,140.813,140.813,140.813,2021/2/6 9:00:00,140.813,2021/2/6 9:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 10:00:00,140.813,140.813,140.813,2021/2/6 10:00:00,140.813,2021/2/6 10:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 11:00:00,140.813,140.813,140.813,2021/2/6 11:00:00,140.813,2021/2/6 11:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 12:00:00,363.165,363.165,363.165,2021/2/6 12:00:00,363.165,2021/2/6 12:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 13:00:00,361.648,361.648,361.648,2021/2/6 13:00:00,361.648,2021/2/6 13:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 14:00:00,361.336,361.336,361.336,2021/2/6 14:00:00,361.336,2021/2/6 14:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 15:00:00,138.907,138.907,138.907,2021/2/6 15:00:00,138.907,2021/2/6 15:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 16:00:00,139.818,139.818,139.818,2021/2/6 16:00:00,139.818,2021/2/6 16:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 17:00:00,364.568,364.568,364.568,2021/2/6 17:00:00,364.568,2021/2/6 17:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 18:00:00,142.037,142.037,142.037,2021/2/6 18:00:00,142.037,2021/2/6 18:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 19:00:00,364.362,364.362,364.362,2021/2/6 19:00:00,364.362,2021/2/6 19:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 20:00:00,364.204,364.204,364.204,2021/2/6 20:00:00,364.204,2021/2/6 20:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 21:00:00,141.741,141.741,141.741,2021/2/6 21:00:00,141.741,2021/2/6 21:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 22:00:00,808.485,808.485,808.485,2021/2/6 22:00:00,808.485,2021/2/6 22:00:00,2,2,2,2,1
入库流量,1108174,2021-02-06 23:00:00,769.239,769.239,769.239,2021/2/6 23:00:00,769.239,2021/2/6 23:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 00:00:00,362.136,362.136,362.136,2021/2/7,362.136,2021/2/7,2,2,2,2,1
入库流量,1108174,2021-02-07 01:00:00,363.026,363.026,363.026,2021/2/7 1:00:00,363.026,2021/2/7 1:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 02:00:00,585.25,585.25,585.25,2021/2/7 2:00:00,585.25,2021/2/7 2:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 03:00:00,362.945,362.945,362.945,2021/2/7 3:00:00,362.945,2021/2/7 3:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 04:00:00,140.646,140.646,140.646,2021/2/7 4:00:00,140.646,2021/2/7 4:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 05:00:00,140.727,140.727,140.727,2021/2/7 5:00:00,140.727,2021/2/7 5:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 06:00:00,363.095,363.095,363.095,2021/2/7 6:00:00,363.095,2021/2/7 6:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 07:00:00,140.008,140.008,140.008,2021/2/7 7:00:00,140.008,2021/2/7 7:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 08:00:00,140.008,140.008,140.008,2021/2/7 8:00:00,140.008,2021/2/7 8:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 09:00:00,140.008,140.008,140.008,2021/2/7 9:00:00,140.008,2021/2/7 9:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 10:00:00,362.232,362.232,362.232,2021/2/7 10:00:00,362.232,2021/2/7 10:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 11:00:00,140.317,140.317,140.317,2021/2/7 11:00:00,140.317,2021/2/7 11:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 12:00:00,363.552,363.552,363.552,2021/2/7 12:00:00,363.552,2021/2/7 12:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 13:00:00,140.991,140.991,140.991,2021/2/7 13:00:00,140.991,2021/2/7 13:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 14:00:00,363.264,363.264,363.264,2021/2/7 14:00:00,363.264,2021/2/7 14:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 15:00:00,363.113,363.113,363.113,2021/2/7 15:00:00,363.113,2021/2/7 15:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 16:00:00,113.316,113.316,113.316,2021/2/7 16:00:00,113.316,2021/2/7 16:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 17:00:00,365.298,365.298,365.298,2021/2/7 17:00:00,365.298,2021/2/7 17:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 18:00:00,143.516,143.516,143.516,2021/2/7 18:00:00,143.516,2021/2/7 18:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 19:00:00,143.732,143.732,143.732,2021/2/7 19:00:00,143.732,2021/2/7 19:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 20:00:00,588.202,588.202,588.202,2021/2/7 20:00:00,588.202,2021/2/7 20:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 21:00:00,837.819,837.819,837.819,2021/2/7 21:00:00,837.819,2021/2/7 21:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 22:00:00,2143.222,2143.222,2143.222,2021/2/7 22:00:00,2143.222,2021/2/7 22:00:00,2,2,2,2,1
入库流量,1108174,2021-02-07 23:00:00,1059.201,1059.201,1059.201,2021/2/7 23:00:00,1059.201,2021/2/7 23:00:00,2,2,2,2,1
入库流量,1108174,2021-02-08 00:00:00,142.105,142.105,142.105,2021/2/8,142.105,2021/2/8,2,2,2,2,1
入库流量,1108174,2021-02-08 01:00:00,364.566,364.566,364.566,2021/2/8 1:00:00,364.566,2021/2/8 1:00:00,2,2,2,2,1
入库流量,1108174,2021-02-08 02:00:00,114.491,114.491,114.491,2021/2/8 2:00:00,114.491,2021/2/8 2:00:00,2,2,2,2,1
入库流量,1108174,2021-02-08 03:00:00,364.9,364.9,364.9,2021/2/8 3:00:00,364.9,2021/2/8 3:00:00,2,2,2,2,1
入库流量,1108174,2021-02-08 04:00:00,364.534,364.534,364.534,2021/2/8 4:00:00,364.534,2021/2/8 4:00:00,2,2,2,2,1
入库流量,1108174,2021-02-08 05:00:00,141.967,141.967,141.967,2021/2/8 5:00:00,141.967,2021/2/8 5:00:00,2,2,2,2,1
入库流量,1108174,2021-02-08 06:00:00,141.353,141.353,141.353,2021/2/8 6:00:00,141.353,2021/2/8 6:00:00,2,2,2,2,1
入库流量,1108174,2021-02-08 07:00:00,362.667,362.667,362.667,2021/2/8 7:00:00,362.667,2021/2/8 7:00:00,2,2,2,2,1
入库流量,1108174,2021-02-08 08:00:00,140.901,140.901,140.901,2021/2/8 8:00:00,140.901,2021/2/8 8:00:00,2,2,2,2,1
入库流量,1108174,2021-02-08 09:00:00,140.901,140.901,140.901,2021/2/8 9:00:00,140.901,2021/2/8 9:00:00,2,2,2,2,1
入库流量,1108174,2021-02-08 10:00:00,140.901,140.901,140.901,2021/2/8 10:00:00,140.901,2021/2/8 10:00:00,2,2,2,2,1
入库流量,1108174,2021-02-08 11:00:00,363.663,363.663,363.663,2021/2/8 11:00:00,363.663,2021/2/8 11:00:00,2,2,2,2,1
